OrderDetailID,OrderID,ProductID,Quantity,Price
9288,4398,2271,8,84854
9289,9765,9223,10,193518
9290,4590,9488,2,176270
9291,919,6413,1,132652
9292,9029,7393,10,117230
9293,2171,8960,6,12034
9294,7697,1403,4,57886
9295,8283,1324,4,36457
9296,7136,9991,8,81149
9297,3497,1378,10,23022
9298,9018,2521,9,182912
9299,9392,6295,9,33761
9300,2969,4610,8,127983
9301,4581,5624,6,158859
9302,2528,9836,5,78009
9303,3048,3105,10,111434
9304,6756,1167,6,115179
9305,9792,1811,4,71972
9306,8864,2131,9,197475
9307,1558,8871,5,81833
9308,7333,5632,6,118900
9309,7489,9590,8,169605
9310,6679,4129,1,89436
9311,1347,3108,2,17035
9312,6571,7069,9,143837
9313,4309,9969,2,18202
9314,8935,1579,7,150228
9315,1566,8288,9,69134
9316,5135,9283,5,86045
9317,8338,5388,4,159245
9318,6112,8787,7,182733
9319,1078,363,7,70320
9320,550,3172,9,127118
9321,8213,1167,2,115475
9322,9093,3260,2,73958
9323,1282,318,4,135619
9324,3969,2443,2,124305
9325,5717,7695,2,166195
9326,267,6201,5,120337
9327,2736,9033,2,17717
9328,3066,2871,6,49163
9329,3728,10081,3,19522
9330,5199,8669,3,186459
9331,3092,3792,5,60341
9332,720,3330,8,58286
9333,4538,6799,10,108353
9334,2181,4697,5,82610
9335,4143,5413,6,120491
9336,6653,6436,5,59190
9337,4780,416,9,130062
9338,1871,7102,6,68969
9339,7629,1241,4,155031
9340,2473,317,6,145509
9341,7602,6563,8,144411
9342,2027,966,10,4588
9343,4946,3334,3,35516
9344,5228,2964,4,194275
9345,7336,8573,4,2031
9346,1318,2302,3,120012
9347,339,7108,7,103467
9348,7967,9792,8,91924
9349,4602,3850,9,8217
9350,3958,8845,7,193274
9351,6459,455,7,164112
9352,9877,2281,8,192330
9353,1813,8756,1,11952
9354,2758,2072,4,185748
9355,6894,8716,5,131863
9356,5696,5107,7,39904
9357,6325,4769,1,168650
9358,7210,4023,1,100892
9359,7025,1508,1,150435
9360,10176,7413,4,82801
9361,8057,3322,2,123036
9362,5360,3936,3,185299
9363,8581,3645,2,23747
9364,4675,8227,7,47472
9365,9832,7565,10,45658
9366,8278,696,7,196514
9367,4221,7242,8,174069
9368,5911,3334,4,6424
9369,4136,2679,7,39485
9370,9440,6808,5,131602
9371,4807,4275,5,59418
9372,2748,8258,7,55257
9373,8833,9115,6,4579
9374,7949,4254,3,170995
9375,9088,504,1,108826
9376,1606,5579,10,109098
9377,4606,7627,8,45025
9378,8920,877,3,169179
9379,1571,1755,8,184434
9380,8171,4833,6,9923
9381,9861,9195,1,125535
9382,9458,7336,6,78511
9383,4565,8259,5,23440
9384,828,4477,2,63771
9385,5668,6097,2,177976
9386,5902,4994,8,152256
9387,5988,810,1,81641
9388,8084,528,1,10136
9389,3577,9300,2,195790
9390,2763,2355,2,126396
9391,6709,6685,7,182316
9392,288,2285,7,44676
9393,2812,5843,6,140363
9394,7118,7040,2,112865
9395,4114,8073,6,35459
9396,5462,8538,3,30212
9397,2248,7678,9,46457
9398,7857,5754,4,150801
9399,3727,1301,2,79724
9400,9045,1445,5,105228
9401,5356,6511,7,109584
9402,2210,2343,2,193491
9403,9992,2809,6,59746
9404,2955,1484,5,190983
9405,5337,9673,5,1459
9406,10175,4866,2,96688
9407,6361,376,1,43101
9408,1212,8141,1,183072
9409,5274,6865,10,78430
9410,5503,5401,2,74608
9411,3679,611,7,98785
9412,1937,7476,9,81586
9413,8963,998,7,196528
9414,3363,4739,6,199814
9415,4600,912,4,123893
9416,4600,5711,10,12384
9417,8929,7874,5,140593
9418,3265,8847,2,168275
9419,9112,5867,5,134792
9420,1150,6864,9,161816
9421,1435,4007,5,106915
9422,9461,7734,2,194518
9423,6502,8311,8,147424
9424,5719,2923,10,93154
9425,6926,5097,2,59770
9426,4667,3359,8,4281
9427,5266,9812,10,199557
9428,5783,5746,4,54082
9429,2138,10088,7,194986
9430,6528,860,10,186800
9431,823,6893,5,176637
9432,9679,2808,4,190912
9433,7872,9906,6,84637
9434,2390,7215,3,110519
9435,7762,8699,4,127156
9436,7390,10092,4,161648
9437,8975,103,8,79263
9438,9474,3900,2,83776
9439,6173,2243,1,53201
9440,1080,1315,3,184696
9441,6057,8031,4,109530
9442,9466,4276,9,105642
9443,1106,5967,1,16337
9444,884,1382,1,84819
9445,7855,5295,2,103820
9446,2885,2976,1,189423
9447,5112,7976,5,85320
9448,4338,7181,2,142544
9449,8934,7369,2,13287
9450,8140,5426,4,5981
9451,9903,9729,7,156408
9452,6936,3247,9,42868
9453,5942,3890,1,14099
9454,7695,9400,2,82471
9455,2754,7941,4,116253
9456,678,2620,8,194647
9457,7626,9837,8,126746
9458,8282,6502,7,14892
9459,7509,7661,6,165778
9460,5812,3046,9,93746
9461,722,5619,9,123505
9462,2985,890,9,2056
9463,2633,1028,5,16896
9464,1010,8564,7,47623
9465,9713,2165,10,177445
9466,8279,3340,6,110262
9467,8721,9298,10,175870
9468,7283,616,10,140944
9469,9344,5777,3,49258
9470,3281,1810,7,189089
9471,7807,8706,6,116528
9472,9352,9417,10,186677
9473,6080,8807,5,23378
9474,2485,1303,3,194552
9475,1942,6402,8,78982
9476,574,8039,7,78431
9477,4638,384,2,195784
9478,9305,7866,2,144791
9479,6510,3990,5,7689
9480,4027,5751,2,95864
9481,6276,7100,9,72522
9482,5214,4284,1,192677
9483,4364,2197,8,122297
9484,9503,8980,10,133021
9485,8313,8367,7,11954
9486,9814,9847,1,167618
9487,2620,5616,4,131866
9488,5268,3387,6,132970
9489,2123,6873,6,27104
9490,3344,5339,9,26260
9491,5774,888,6,43527
9492,5061,5357,1,47761
9493,1288,8637,6,147851
9494,4729,2917,6,156583
9495,4417,5496,4,82633
9496,5379,5502,6,25221
9497,9830,3991,6,151812
9498,1586,7651,2,125312
9499,8251,1272,3,185944
9500,4031,3931,3,156655
9501,6638,2682,1,20013
9502,739,1742,9,112948
9503,3740,7413,8,130287
9504,5519,8123,9,89062
9505,5369,9939,7,136303
9506,7532,270,10,56702
9507,4484,9217,4,188435
9508,4451,499,9,197257
9509,9308,1866,5,70311
9510,5657,8862,1,77564
9511,1641,2006,4,83349
9512,10031,7852,3,106527
9513,2400,6232,2,193441
9514,6065,3912,1,173363
9515,2031,779,7,183480
9516,9261,997,3,126230
9517,5655,9373,10,183021
9518,6820,9179,2,92644
9519,6333,3479,2,104741
9520,944,3919,5,74211
9521,2898,2471,10,149279
9522,2384,4913,4,173456
9523,401,1550,6,17561
9524,4980,4198,2,110858
9525,8226,1669,3,79784
9526,6855,4220,8,28723
9527,4875,4736,7,182392
9528,3577,1139,6,18377
9529,6172,8289,4,152393
9530,6350,6619,1,61317
9531,2487,2744,8,28204
9532,3905,9864,7,11321
9533,4402,7964,4,188536
9534,6430,8625,3,126352
9535,3921,1854,8,186486
9536,8446,3549,3,170385
9537,9762,3717,8,129418
9538,1746,549,4,156094
9539,8850,9514,3,69684
9540,4745,1190,3,153579
9541,7182,7704,7,137476
9542,5967,8441,10,106610
9543,1333,1266,5,139173
9544,853,6843,2,143654
9545,9924,1217,10,165711
9546,7167,3398,6,64629
9547,3699,1146,4,110191
9548,7206,4335,3,59687
9549,8776,5049,4,169675
9550,5999,9542,7,154675
9551,4632,7100,1,56701
9552,9132,1177,4,1272
9553,4402,9615,7,98969
9554,2915,7736,3,166521
9555,6262,4893,10,184755
9556,3669,5571,2,159195
9557,9756,1482,10,8776
9558,3696,3682,1,26696
9559,2674,371,10,196005
9560,6030,4592,3,55073
9561,8668,8300,8,15444
9562,5222,9151,8,49228
9563,10000,1337,7,134907
9564,9947,3912,9,175008
9565,9365,9295,5,147677
9566,5982,5476,2,141414
9567,5652,8647,1,129447
9568,9716,1952,9,100694
9569,7252,460,9,75144
9570,3998,4203,10,198183
9571,1882,403,1,193126
9572,3028,7463,7,156151
9573,2018,6518,8,190040
9574,7982,3387,6,182567
9575,4337,1218,7,112272
9576,5972,8676,5,108798
9577,6402,2370,10,113161
9578,3592,10048,6,91691
9579,395,3471,10,162460
9580,8812,1184,2,171078
9581,4205,6720,5,163099
9582,6672,1624,2,45266
9583,9427,9788,5,101054
9584,6197,8229,1,137969
9585,9211,452,9,85645
9586,2187,6718,6,118134
9587,10156,372,8,186702
9588,669,3771,3,33301
9589,1250,2275,9,511
9590,8486,9022,3,18201
9591,9990,554,2,156007
9592,2889,9318,6,189319
9593,2146,4748,2,130929
9594,446,1056,10,107501
9595,1057,8640,6,93612
9596,4326,2574,2,43446
9597,7128,6614,6,176913
9598,7265,3002,3,126714
9599,8248,3070,1,87100
9600,8330,8512,8,111618
9601,7823,506,9,77099
9602,5475,6873,3,35656
9603,809,5871,2,137085
9604,7418,2981,8,33257
9605,1236,8399,5,5031
9606,1259,4583,4,29097
9607,1143,5927,1,13130
9608,9491,4764,1,184904
9609,3177,9274,4,42188
9610,3673,5244,8,80981
9611,8479,8349,4,148585
9612,1363,9842,6,180404
9613,8477,8289,5,127200
9614,7328,5886,6,107634
9615,8600,1689,10,185179
9616,5567,5814,1,191868
9617,7615,3407,1,47187
9618,1967,2867,4,153417
9619,2596,9242,3,163095
9620,8718,6479,9,116731
9621,3682,4574,7,30083
9622,1523,7908,1,62488
9623,4960,887,6,138812
9624,8332,4048,1,49167
9625,7789,7233,5,13220
9626,8706,6799,5,112390
9627,9841,2977,5,118332
9628,8910,9376,10,50461
9629,3054,7841,10,32966
9630,2444,5436,5,102590
9631,8569,120,4,90902
9632,7117,8169,9,70011
9633,836,4951,8,37545
9634,1476,6137,5,28135
9635,6161,8214,8,106113
9636,3348,5847,7,81984
9637,8294,3449,2,93166
9638,2487,1927,6,46076
9639,6916,1986,1,114939
9640,7421,6354,8,146784
9641,9204,9930,1,14723
9642,5011,4815,2,89213
9643,1744,3539,6,196908
9644,231,2672,9,114013
9645,5898,6946,1,33180
9646,5826,8095,5,117318
9647,9148,4867,8,127109
9648,9859,1862,10,48573
9649,366,5198,4,152406
9650,6826,5444,4,124952
9651,240,4754,4,196751
9652,6249,7091,9,7898
9653,8261,8027,7,93066
9654,5334,5276,3,68402
9655,6320,5561,3,176554
9656,7723,3560,7,154536
9657,3906,4848,7,114118
9658,1807,2524,2,42485
9659,2275,5941,10,115614
9660,8337,3853,8,159489
9661,2852,1595,5,12637
9662,1861,2926,9,31014
9663,4353,3124,7,183281
9664,8408,1829,6,17111
9665,3589,8845,2,173740
9666,5326,6832,10,138279
9667,1656,8184,2,75409
9668,375,4809,10,105854
9669,307,746,3,45298
9670,6458,2269,1,156092
9671,2393,9247,6,13924
9672,8666,3290,8,33567
9673,6882,1146,6,141834
9674,6934,6807,3,60264
9675,2538,4040,10,41199
9676,803,2542,6,143424
9677,518,4441,2,24404
9678,7358,5010,2,118866
9679,8406,6966,8,43611
9680,7472,6299,1,113470
9681,8308,539,2,65099
9682,3081,6201,4,121073
9683,5043,9154,6,189128
9684,3049,7788,5,65868
9685,739,1356,5,84350
9686,9227,2469,3,7700
9687,7087,2532,3,87931
9688,6732,8767,9,16065
9689,8469,6420,1,27018
9690,5201,8266,7,34170
9691,6657,8948,8,99854
9692,556,1155,10,104042
9693,9239,7562,2,3714
9694,5728,220,8,33677
9695,4349,2577,9,69795
9696,1936,227,7,7987
9697,9752,4776,3,7565
9698,6118,5152,7,181028
9699,3072,4802,6,165293
9700,10106,7501,1,118693
9701,2985,6106,8,82436
9702,3464,4423,8,72903
9703,10163,3055,3,199329
9704,1002,1112,7,79975
9705,4563,3585,3,140374
9706,8334,5589,2,79853
9707,7033,2326,7,65566
9708,8701,1974,8,85459
9709,9082,3709,9,191133
9710,7160,7747,1,171561
9711,4759,428,4,198784
9712,1010,5900,2,9787
9713,8649,7409,2,128196
9714,1975,10046,4,121747
9715,9894,730,3,109244
9716,1502,5165,5,198192
9717,4546,4485,9,6801
9718,7433,8581,10,65495
9719,2345,480,2,153295
9720,7918,6758,5,197797
9721,3928,6667,7,82753
9722,2306,1908,10,184109
9723,9677,1316,8,52373
9724,4348,2742,9,141308
9725,9825,2487,10,32143
9726,7738,276,8,84944
9727,645,1949,3,2602
9728,3808,1103,4,12410
9729,5026,9096,8,119886
9730,1729,4897,4,36320
9731,6660,3246,8,110378
9732,8820,214,7,4207
9733,6991,9571,3,132841
9734,720,6339,8,155258
9735,8222,1241,7,17331
9736,4500,9552,2,142326
9737,6717,1643,3,57008
9738,7161,3955,3,179863
9739,7381,7197,7,117868
9740,5913,7470,8,176833
9741,3345,7735,5,64579
9742,5456,9688,5,142153
9743,1971,2322,9,189038
9744,6740,4010,9,75032
9745,10106,1353,8,158551
9746,2666,1201,2,38009
9747,4093,2630,10,197030
9748,8424,9485,8,169424
9749,1957,7837,9,116426
9750,8398,4125,1,110993
9751,3247,2346,9,41323
9752,8516,9500,3,72611
9753,1421,865,7,68733
9754,1385,803,8,4938
9755,5254,4111,10,42639
9756,7695,9915,3,1915
9757,802,2304,9,90737
9758,9780,1018,10,55513
9759,7232,5098,3,159058
9760,3624,5894,9,37722
9761,7823,5932,3,56778
9762,1415,5622,10,128380
9763,528,1584,3,3703
9764,3484,1101,10,148411
9765,4968,5135,2,162295
9766,1610,10062,7,194674
9767,5256,2262,9,55199
9768,9723,6658,2,43410
9769,1723,4073,8,13307
9770,6488,9879,4,164466
9771,4255,8462,7,182136
9772,9330,6583,1,79138
9773,5948,3572,10,149229
9774,1973,3861,4,130510
9775,2316,7778,7,81783
9776,3410,2178,9,112790
9777,2334,4984,4,90178
9778,6313,8419,7,122618
9779,7347,9654,6,92961
9780,6868,3696,10,153007
9781,5361,3970,7,21423
9782,6099,4844,4,182194
9783,6303,5235,3,26655
9784,3151,8284,1,116351
9785,4750,3033,2,189478
9786,8340,5551,10,140208
9787,1932,838,10,65708
9788,8133,3818,8,126300
9789,6202,6348,10,63470
9790,9294,3368,2,35454
9791,5735,1806,9,42123
9792,9124,6515,2,112037
9793,8126,2189,6,198397
9794,7769,9015,9,192031
9795,9849,9895,3,67403
9796,9980,7404,6,172413
9797,4752,822,8,133025
9798,4760,3221,2,162122
9799,210,9303,8,180638
9800,7208,3752,9,170308
9801,5682,9626,10,50446
9802,9480,9258,4,39143
9803,5575,1084,9,157646
9804,5364,2551,3,159075
9805,3745,6653,1,642
9806,6038,6413,5,74492
9807,7133,6595,8,117236
9808,528,5786,3,113829
9809,247,4661,3,80385
9810,6846,4654,9,124503
9811,5019,8207,8,61967
9812,3632,7499,3,33194
9813,5301,1482,9,80560
9814,3217,4193,4,111368
9815,4837,7921,2,150802
9816,2071,2845,9,80157
9817,2770,2365,9,93374
9818,8491,6664,5,194509
9819,7990,7906,4,187098
9820,8619,9307,1,145985
9821,909,999,2,151526
9822,3057,8713,2,133748
9823,804,6458,6,128535
9824,8461,2898,4,90761
9825,2603,341,3,46814
9826,371,3624,2,146537
9827,9201,5046,5,14472
9828,6120,1432,9,62667
9829,772,6948,5,175096
9830,2166,2131,6,85641
9831,8759,5184,10,67527
9832,2311,8056,3,192710
9833,4726,5777,4,196721
9834,8733,916,9,151208
9835,6941,7537,2,180383
9836,3072,5334,2,71675
9837,9367,665,3,98908
9838,4495,6007,1,141642
9839,5591,3737,3,109949
9840,5248,2280,10,18573
9841,6804,8084,6,123975
9842,5853,8423,9,55573
9843,1020,9148,4,74217
9844,6118,1420,5,174287
9845,9450,3350,8,14101
9846,8078,8306,1,42597
9847,2719,7703,1,160286
9848,5517,5661,4,53335
9849,4167,121,8,111828
9850,471,7924,9,167337
9851,4262,8135,7,125303
9852,5903,9805,9,29697
9853,7181,5803,3,107727
9854,2010,2123,9,133862
9855,9254,3588,6,151936
9856,4884,4145,10,55312
9857,9723,9149,5,143153
9858,1245,7007,3,66276
9859,2100,4312,7,50501
9860,5645,4612,6,74169
9861,9724,4285,8,76350
9862,9826,8716,5,182513
9863,7021,3254,5,7577
9864,7694,4802,6,98580
9865,672,7635,1,53498
9866,7809,8905,2,119990
9867,1604,2099,1,193036
9868,4737,1810,3,5636
9869,6162,817,6,97942
9870,2694,764,10,167558
9871,551,5950,10,9645
9872,306,177,2,167449
9873,5048,1475,7,71905
9874,7703,8349,3,74814
9875,6978,7594,6,72671
9876,3242,971,5,72807
9877,5526,4565,3,126168
9878,7364,122,3,46822
9879,9078,8932,2,104600
9880,2893,8300,4,26137
9881,3902,4041,2,173353
9882,9792,3476,2,166692
9883,6797,8947,8,112529
9884,3856,2472,7,111777
9885,5165,8774,8,87302
9886,2835,6573,2,160550
9887,2158,1945,8,196629
9888,8388,7992,3,167491
9889,6579,4524,8,102924
9890,2243,1123,9,167889
9891,8773,4716,5,179449
9892,1432,8629,4,82049
9893,1809,8689,2,55182
9894,4904,4140,8,189356
9895,4816,8588,6,172016
9896,3282,6447,3,10421
9897,4994,5245,6,126430
9898,2973,2769,4,140781
9899,634,7710,4,23502
9900,3326,2835,5,12164
9901,7849,7290,10,49229
9902,476,7760,7,68788
9903,5057,1315,9,147026
9904,7691,2732,4,42518
9905,1849,8940,1,160956
9906,6224,8076,10,4481
9907,4448,522,6,40440
9908,8375,9835,7,190747
9909,6180,5956,5,153708
9910,3785,964,1,157915
9911,3095,755,7,51977
9912,5119,1072,2,115092
9913,8855,261,3,173548
9914,7692,7082,6,87960
9915,5729,3143,4,168477
9916,9549,9001,6,174981
9917,4578,8571,9,157581
9918,10109,7143,1,95134
9919,4646,8689,9,177254
9920,1839,8419,6,101121
9921,607,6164,7,6630
9922,3495,9418,9,151247
9923,6213,10000,9,19776
9924,2511,9185,3,142383
9925,1309,7973,5,28653
9926,8765,9297,5,55933
9927,2951,4461,8,84335
9928,1428,3448,1,95293
9929,9309,6539,5,141870
9930,7369,8256,1,107616
9931,458,8828,4,184747
9932,4072,6685,8,184886
9933,5231,7348,3,65094
9934,9784,5131,4,141476
9935,3354,584,5,78081
9936,2345,4547,7,64131
9937,8180,9386,7,185533
9938,9206,8785,2,143805
9939,3612,8854,3,139530
9940,1490,949,9,141498
9941,2750,603,3,176054
9942,5065,6672,8,180378
9943,3351,9932,6,144221
9944,10028,7598,5,18221
9945,8121,3186,1,55142
9946,5042,10059,5,87866
9947,5889,6016,7,16951
9948,3800,1863,8,170725
9949,3687,10052,2,166233
9950,5747,2896,9,97577
9951,291,7107,8,171464
9952,8118,1854,7,175637
9953,2275,5285,7,191700
9954,3934,7870,3,163083
9955,1999,1235,3,154553
9956,4650,828,2,106761
9957,6528,3989,9,66294
9958,3213,7984,7,63108
9959,5979,3891,2,190568
9960,9136,8944,3,148638
9961,6078,4421,1,129774
9962,7578,5937,8,16292
9963,9796,227,5,175046
9964,10141,5950,7,53499
9965,8946,3017,10,123349
9966,8292,4917,10,168417
9967,8974,9066,9,133446
9968,2092,8588,3,106418
9969,1189,2828,3,6613
9970,6593,1562,2,32720
9971,2247,710,10,198196
9972,9998,5099,8,177539
9973,3794,5886,1,95902
9974,1575,393,9,138590
9975,3917,7345,7,27081
9976,1229,3346,9,128861
9977,4072,583,9,80945
9978,3712,3941,4,199340
9979,6163,5514,4,140228
9980,8850,761,10,50246
9981,1922,1172,10,153384
9982,7904,5436,6,139382
9983,4259,1305,2,145587
9984,5725,4800,7,190463
9985,441,8118,4,43543
9986,5870,2563,6,13972
9987,3979,5389,9,197044
9988,9571,4246,4,167952
9989,3365,2487,7,168623
9990,6750,9124,9,96522
9991,564,8283,8,23090
9992,5401,10057,3,165011
9993,5751,9471,9,98730
9994,9193,9861,3,168613
9995,3367,5717,5,97025
9996,6258,5969,5,114186
9997,7732,8488,8,183110
9998,5068,2590,10,191348
9999,9559,3617,7,142860
10000,2421,2795,4,10037
10001,1561,5254,8,38472
10002,7992,5756,7,31582
10003,5485,7592,2,161054
10004,7324,5743,9,152667
10005,3316,5230,8,116925
10006,893,4372,9,105009
10007,6698,1232,4,132773
10008,9544,1096,6,158521
10009,5166,837,4,172719
10010,6119,3206,7,160649
10011,6595,1380,1,156290
10012,8066,8063,7,76868
10013,5801,4646,6,165413
10014,6550,8282,10,27437
10015,5527,752,6,144902
10016,7690,7143,3,6718
10017,9865,3495,3,147057
10018,2574,2362,2,18137
10019,7511,6117,4,69325
10020,2617,6930,6,95101
10021,3665,4074,2,5651
10022,4403,9529,7,72304
10023,3036,4433,2,154287
10024,8099,6314,4,111650
10025,5246,5809,3,30517
10026,6049,9989,4,164642
10027,2491,729,10,69735
10028,1289,877,7,104156
10029,4849,554,8,56189
10030,7967,6799,8,148478
10031,7979,829,3,56762
10032,7451,4857,6,92839
10033,6132,5977,4,164673
10034,2527,4745,1,142634
10035,10182,9671,1,169337
10036,2212,1749,10,96142
10037,6470,3951,7,107801
10038,6195,2387,10,52361
10039,1084,5345,1,144306
10040,10018,7248,4,65901
10041,1757,1542,10,155391
10042,846,3114,1,3409
10043,5980,5652,1,5905
10044,7590,4397,2,96687
10045,4685,1330,6,37120
10046,9568,5123,3,129168
10047,8917,1128,1,85592
10048,6951,8758,7,168275
10049,6065,9308,8,110937
10050,7792,1321,8,92766
10051,461,8812,10,37389
10052,7655,6287,10,175216
10053,8038,5677,9,175464
10054,3104,2099,9,73736
10055,4372,568,1,92816
10056,6192,1432,1,183836
10057,9362,9480,8,115484
10058,3991,7408,8,171820
10059,400,7553,10,12588
10060,3330,1241,7,116283
10061,4773,9898,1,194524
10062,4208,1611,10,100250
10063,9894,4469,5,137391
10064,7206,3723,1,185910
10065,2800,4146,1,67227
10066,2936,2774,10,19211
10067,7678,6851,7,52352
10068,4960,5249,8,163088
10069,1173,7535,4,183301
10070,8440,4516,10,92326
10071,5801,8317,5,62640
10072,6071,2172,4,141343
10073,4128,5411,1,103658
10074,2266,5989,10,120105
10075,7691,5563,4,167637
10076,4887,6316,8,13860
10077,661,7659,4,24632
10078,9715,1403,5,131109
10079,8887,3506,7,125019
10080,4398,2793,2,129058
10081,9456,2199,4,39912
10082,2077,9944,7,35666
10083,7074,9132,9,19629
10084,3903,1973,1,54451
10085,5631,5088,10,197316
10086,1931,5534,6,22916
10087,8791,5437,10,87929
10088,5449,3448,8,77491
10089,9194,959,7,162144
10090,7616,8694,8,165981
10091,6717,7793,5,164341
10092,3829,9040,4,138464
10093,7943,2282,9,109110
10094,1076,1803,3,84755
10095,1175,9855,5,138403
10096,873,8534,8,83006
10097,8870,3924,2,87441
10098,10197,3151,9,116335
10099,6949,2419,10,70701
10100,239,4270,3,189305
10101,5466,9213,3,145551
10102,268,6077,5,131224
10103,5106,8177,4,57572
10104,9789,2736,4,124930
10105,1589,8169,10,35234
10106,4178,6907,10,109797
10107,7759,10055,2,138165
10108,7113,3077,10,30252
10109,8178,1257,6,56174
10110,7025,3086,2,22383
10111,7494,9968,9,116438
10112,2024,9574,4,115148
10113,9490,2806,10,199421
10114,5943,8721,5,70846
10115,8793,5509,8,101474
10116,1422,2737,9,39513
10117,9772,1041,6,12952
10118,4204,321,5,129632
10119,6981,3145,6,28725
10120,8760,3166,8,169913
10121,4746,6811,6,9941
10122,7118,8517,7,150390
10123,6721,6238,4,145899
10124,341,9335,6,98849
10125,6881,6600,9,124358
10126,7900,1161,8,148679
10127,6713,4825,1,132252
10128,213,7880,4,48980
10129,7241,5082,2,67099
10130,9892,1464,10,82064
10131,3265,3299,10,15667
10132,2018,3602,10,3849
10133,1883,9030,5,122976
10134,5152,4010,9,5149
10135,2902,8071,3,103488
10136,3413,8296,4,146925
10137,1996,8357,9,23471
10138,6345,4581,5,193054
10139,7732,3434,10,43958
10140,4167,3334,1,117442
10141,4190,3190,2,66288
10142,7858,1908,8,145560
10143,8960,4010,5,58607
10144,7190,6060,10,154778
10145,8304,3750,1,80990
10146,9620,3510,1,24966
10147,10096,5676,7,126784
10148,7038,421,6,79704
10149,2585,5629,2,28078
10150,324,8003,7,42126
10151,8699,881,10,44379
10152,3287,2699,9,88187
10153,6354,9062,6,49951
10154,6925,4411,9,42139
10155,5192,6715,3,171426
10156,901,1037,2,13664
10157,9523,9970,3,37376
10158,2047,2152,10,155987
10159,9386,1175,8,36938
10160,508,2730,3,111244
10161,7864,1244,10,121473
10162,3056,688,4,51889
10163,4888,532,10,185450
10164,8188,9516,2,111390
10165,3968,5477,6,119267
10166,6275,273,3,19860
10167,7002,9461,8,15440
10168,5242,7330,3,195065
10169,5873,519,3,185347
10170,2768,1905,9,179956
10171,1696,7948,9,75221
10172,5078,3852,4,69993
10173,3026,1065,6,169297
10174,4911,1760,5,176071
10175,1539,7689,4,176711
10176,7681,2450,6,173822
10177,9312,8587,10,21355
10178,8162,5515,10,27173
10179,6207,2354,10,155153
10180,5717,6313,10,2348
10181,9332,4072,1,6432
10182,9111,5884,8,193099
10183,3130,1420,10,1836
10184,8550,2312,6,159318
10185,7728,3016,4,192436
10186,8955,4900,9,116977
10187,2805,6766,1,167857
10188,8133,1032,9,181000
