ProductID,Name,Category,Price,Stock
7937,Phone If,Home Appliances,68521,357
7938,Agreement Sign,Clothing,57933,25
7939,Bit Central,Electronics,50298,145
7940,Hope Seat,Footwear,39602,291
7941,Give Part,Clothing,1813,495
7942,Camera Sound,Footwear,26607,401
7943,Oil Well,Footwear,5134,210
7944,Indicate New,Home Appliances,11019,12
7945,Quality Everything,Electronics,73970,194
7946,Painting Program,Electronics,89251,209
7947,Nothing Economy,Accessories,32871,242
7948,Space Enter,Home Appliances,21991,403
7949,Win Sometimes,Electronics,87810,379
7950,None Talk,Footwear,72091,11
7951,Understand Staff,Accessories,25038,53
7952,Score Teach,Electronics,17148,2
7953,Also Risk,Accessories,19223,151
7954,Above Special,Clothing,62865,419
7955,Protect Be,Electronics,56786,290
7956,Several Those,Footwear,9934,98
7957,Simple Story,Footwear,77273,60
7958,Travel Almost,Electronics,58118,67
7959,Cause At,Accessories,16177,103
7960,Off Letter,Home Appliances,87448,394
7961,Your Stand,Electronics,40433,438
7962,Character Social,Accessories,77353,156
7963,Seek Easy,Accessories,49808,477
7964,Government Standard,Accessories,82545,444
7965,Film Third,Accessories,2985,360
7966,Field At,Electronics,46858,458
7967,Like Soldier,Home Appliances,46101,172
7968,Street International,Home Appliances,39581,177
7969,Sign Board,Footwear,88707,55
7970,Scientist Trial,Home Appliances,93220,186
7971,Environmental Cause,Footwear,92760,227
7972,Can Outside,Footwear,2638,447
7973,Thing Heavy,Clothing,53844,43
7974,We Important,Accessories,69315,290
7975,Resource Society,Home Appliances,84130,84
7976,White Catch,Accessories,44667,152
7977,Open Argue,Clothing,71992,457
7978,Skill Score,Clothing,58304,422
7979,Executive Turn,Clothing,11216,313
7980,Argue Over,Accessories,98701,378
7981,Two Resource,Home Appliances,91974,404
7982,Behind May,Home Appliances,22588,412
7983,Audience White,Electronics,45684,148
7984,Special Discover,Clothing,92646,462
7985,Evening Often,Accessories,21390,271
7986,Community Others,Footwear,71686,394
7987,Indicate Along,Footwear,11506,289
7988,Natural Lawyer,Accessories,11058,387
7989,Lose Drive,Clothing,72241,456
7990,Accept Direction,Home Appliances,49498,137
7991,Oil Perform,Clothing,28189,98
7992,However Past,Electronics,71101,346
7993,Two Commercial,Footwear,31923,211
7994,Maybe Ground,Home Appliances,42089,217
7995,Business Gas,Electronics,28602,26
7996,Process Question,Electronics,47976,497
7997,Hotel Single,Electronics,95477,100
7998,Light Join,Clothing,8767,55
7999,Fight Mr,Clothing,22807,389
8000,College Probably,Footwear,90487,218
8001,Blood Society,Clothing,88011,21
8002,Born Land,Clothing,57260,199
8003,Apply Gun,Electronics,49223,42
8004,Whether Per,Accessories,10022,419
8005,Tv Feel,Electronics,79754,450
8006,Film If,Clothing,90035,296
8007,Thing Foreign,Home Appliances,28988,473
8008,Ago Record,Footwear,82685,313
8009,Exist Drug,Footwear,81678,75
8010,Choose Consumer,Footwear,34924,237
8011,Kitchen Girl,Electronics,54198,24
8012,Southern Process,Accessories,81560,82
8013,Argue Indeed,Clothing,56618,377
8014,Others Actually,Accessories,3842,301
8015,Peace And,Home Appliances,43870,341
8016,Strong Month,Accessories,70653,244
8017,Talk Chance,Electronics,10328,417
8018,Report Old,Accessories,7122,53
8019,Move Get,Footwear,86268,356
8020,Law Color,Accessories,2229,373
8021,Feel Thank,Footwear,74734,365
8022,Manager Almost,Electronics,33198,409
8023,Direction Discuss,Footwear,24411,71
8024,Model Gas,Clothing,73622,85
8025,Vote Cold,Clothing,88780,241
8026,Front Like,Footwear,50845,337
8027,Attack Research,Clothing,59201,456
8028,Onto Without,Footwear,87122,445
8029,Plant Return,Home Appliances,60509,111
8030,That Fill,Electronics,72311,16
8031,Federal Position,Clothing,77534,434
8032,Try Accept,Clothing,26104,148
8033,Station Medical,Footwear,8131,88
8034,Mrs Speak,Home Appliances,16132,311
8035,None Business,Accessories,75908,421
8036,Author Situation,Home Appliances,86055,370
8037,Economic Relate,Clothing,60411,473
8038,Agency Rich,Footwear,77743,258
8039,Real Audience,Accessories,48863,98
8040,Occur Doctor,Electronics,73407,76
8041,Successful But,Clothing,15518,70
8042,Public Official,Electronics,32362,297
8043,Scientist Wide,Home Appliances,81425,141
8044,Push Brother,Clothing,23426,396
8045,Tonight Now,Clothing,87644,450
8046,Father Huge,Home Appliances,79568,150
8047,Week Analysis,Electronics,99565,319
8048,Year Night,Home Appliances,60276,164
8049,Put Pressure,Accessories,70259,185
8050,Easy Real,Accessories,87245,58
8051,Tree Power,Footwear,68190,394
8052,Above Speak,Electronics,82384,401
8053,Environmental Hear,Home Appliances,50116,225
8054,Money Difference,Electronics,62960,144
8055,Service Kind,Home Appliances,33534,49
8056,How Maybe,Footwear,9280,371
8057,Necessary Away,Home Appliances,34352,55
8058,Work Result,Home Appliances,49367,368
8059,Specific Floor,Clothing,5670,420
8060,Law Pass,Home Appliances,51283,493
8061,Prove Skill,Clothing,33326,476
8062,Company Determine,Accessories,798,159
8063,Prevent Economic,Accessories,5172,312
8064,Bit Strategy,Home Appliances,25328,486
8065,Value Newspaper,Footwear,82921,20
8066,Contain Control,Clothing,56402,345
8067,Smile Almost,Footwear,22632,447
8068,Case Fund,Accessories,14442,419
8069,Responsibility However,Home Appliances,7418,285
8070,Professor Exist,Clothing,77922,403
8071,Bad But,Accessories,79498,107
8072,Place Military,Home Appliances,1371,26
8073,Cell Spring,Accessories,42024,150
8074,Base House,Home Appliances,56819,277
8075,Front Save,Footwear,95862,410
8076,Others Old,Accessories,57944,121
8077,Soldier Take,Home Appliances,85868,155
8078,Identify However,Accessories,7040,447
8079,Husband Learn,Accessories,68163,117
8080,Actually Blood,Accessories,82062,131
8081,Difficult Candidate,Home Appliances,11353,189
8082,Account Trouble,Accessories,39229,416
8083,Very Beyond,Electronics,27518,157
8084,Answer Base,Home Appliances,95365,119
8085,More Ability,Electronics,59702,42
8086,With Response,Footwear,24601,428
8087,Three Understand,Electronics,38969,165
8088,Interesting Speak,Electronics,9140,386
8089,Thus Factor,Clothing,17735,76
8090,Key Minute,Electronics,78227,433
8091,Someone Drug,Footwear,76218,241
8092,Subject Medical,Clothing,55924,324
8093,Manager Face,Accessories,64324,472
8094,Hope List,Electronics,34799,339
8095,Guess The,Footwear,79615,391
8096,Dog Spring,Footwear,30203,495
8097,Personal Computer,Electronics,35592,484
8098,Thing Professor,Accessories,72471,36
8099,Time Spend,Home Appliances,27493,206
8100,Ball You,Clothing,34099,475
8101,Former Group,Accessories,55102,158
8102,Situation New,Accessories,39552,354
8103,Behavior Always,Electronics,35187,70
8104,Short Difficult,Accessories,33914,371
8105,Sport These,Clothing,81729,299
8106,Coach Cover,Clothing,37591,281
8107,Baby Middle,Home Appliances,13504,476
8108,Friend Perhaps,Home Appliances,74565,301
8109,Debate Glass,Footwear,53246,206
8110,Community Form,Footwear,48759,325
8111,Provide Theory,Footwear,73568,15
8112,Three Parent,Home Appliances,82659,39
8113,Side Fact,Accessories,17833,294
8114,Center Just,Electronics,88241,311
8115,Whatever Sit,Home Appliances,20206,320
8116,Quite Bag,Electronics,80277,208
8117,Himself Measure,Clothing,28426,142
8118,Decade News,Electronics,16514,23
8119,Tough Learn,Accessories,13706,338
8120,Must Growth,Footwear,2522,53
8121,Plan Show,Electronics,79519,431
8122,List Very,Clothing,23979,187
8123,Laugh Sister,Clothing,6429,45
8124,Him Various,Accessories,22041,297
8125,Add Hair,Electronics,23115,124
8126,Sure Security,Accessories,52852,35
8127,Peace Because,Clothing,51066,86
8128,Simple Exactly,Clothing,32372,123
8129,Between Grow,Accessories,69338,147
8130,Low Computer,Accessories,8666,341
8131,Quickly Black,Clothing,21913,322
8132,Understand Prepare,Clothing,21735,60
8133,Can Think,Home Appliances,62041,86
8134,No Question,Electronics,8479,261
8135,Ahead Foreign,Footwear,30208,77
8136,Top Wear,Clothing,17734,177
8137,Yeah Push,Accessories,40248,433
8138,Space Begin,Clothing,51508,223
8139,Democrat Sing,Footwear,28784,128
8140,Yet Well,Electronics,18539,211
8141,Make Somebody,Footwear,83476,343
8142,Face Present,Clothing,61825,383
8143,Detail Difference,Footwear,86148,170
8144,Way Deep,Accessories,93926,113
8145,Attack Cultural,Footwear,89681,19
8146,Foot Firm,Home Appliances,63082,28
8147,Assume Investment,Clothing,543,357
8148,Across Over,Footwear,21101,288
8149,Behind Knowledge,Clothing,50270,189
8150,Visit Get,Electronics,21517,401
8151,None Such,Home Appliances,5949,114
8152,Really Difficult,Home Appliances,22935,273
8153,Radio Price,Electronics,15430,444
8154,Very Cut,Electronics,32722,388
8155,On Term,Accessories,2996,465
8156,Right Know,Accessories,22389,212
8157,Item Also,Footwear,36963,285
8158,Thought Teacher,Electronics,3509,389
8159,Resource Else,Electronics,25284,445
8160,Town Success,Electronics,42533,208
8161,Recognize Support,Footwear,1030,417
8162,And Before,Accessories,52697,184
8163,Statement Nature,Home Appliances,26497,136
8164,Wife Beyond,Electronics,62076,195
8165,Open While,Clothing,55252,51
8166,Always Raise,Footwear,59921,471
8167,Religious Maintain,Footwear,62683,125
8168,Enjoy Major,Electronics,98305,391
8169,Scene Son,Accessories,25558,270
8170,Which Clearly,Electronics,89501,202
8171,Line Seven,Home Appliances,37191,342
8172,Machine Area,Footwear,55683,185
8173,Phone Relationship,Footwear,51678,205
8174,Defense Stay,Electronics,99851,318
8175,Think Candidate,Footwear,9273,16
8176,Always Trip,Electronics,59730,150
8177,Almost Nearly,Home Appliances,85048,77
8178,The Blue,Footwear,38185,435
8179,Role We,Accessories,8008,325
8180,Easy Like,Footwear,94314,209
8181,Since Her,Accessories,22243,210
8182,Until Another,Clothing,46599,274
8183,Human Only,Accessories,12569,85
8184,Mission Score,Electronics,2959,458
8185,Mr Per,Electronics,28680,103
8186,Rule Dinner,Footwear,90982,91
8187,Yard Administration,Footwear,45618,17
8188,Employee Pull,Footwear,33530,356
8189,Well Heavy,Footwear,26921,213
8190,Knowledge Would,Electronics,8925,94
8191,Office Sport,Electronics,35964,284
8192,Officer Population,Footwear,33486,63
8193,Anything Could,Clothing,93768,421
8194,Safe Room,Clothing,49901,428
8195,Third Watch,Electronics,47729,108
8196,This Minute,Accessories,57503,407
8197,Cut Know,Electronics,16577,368
8198,Focus Tree,Accessories,23402,263
8199,Professional Base,Electronics,93778,32
8200,Exist Candidate,Electronics,51297,137
8201,Worry Wonder,Clothing,64563,109
8202,Attention And,Clothing,27751,109
8203,Thank Onto,Footwear,85491,53
8204,Leader Feel,Clothing,57940,396
8205,Usually We,Clothing,91477,51
8206,Build Cover,Electronics,14663,54
8207,Produce However,Clothing,94529,464
8208,Tend Debate,Home Appliances,10934,419
8209,Who Help,Footwear,95575,287
8210,Read Similar,Electronics,71372,105
8211,Magazine Month,Electronics,25270,309
8212,Establish Already,Clothing,20147,345
8213,Line Right,Clothing,53356,85
8214,Most Life,Electronics,54943,145
8215,Old Shake,Footwear,68475,402
8216,Move Many,Clothing,92981,156
8217,Member Scene,Clothing,80542,325
8218,Enter Store,Clothing,28100,417
8219,Charge Great,Footwear,90304,8
8220,Must Against,Clothing,71496,362
8221,Budget Wind,Home Appliances,87680,217
8222,Glass Practice,Accessories,45928,330
8223,Act Man,Home Appliances,79146,5
8224,Camera Charge,Clothing,5302,436
8225,Will Present,Accessories,71990,446
8226,Perhaps Age,Home Appliances,82601,98
8227,View Realize,Accessories,10914,353
8228,Cultural Nature,Home Appliances,20795,63
8229,Interesting They,Home Appliances,95473,28
8230,Easy Report,Clothing,43226,16
8231,Yourself Special,Accessories,9585,49
8232,Job Also,Electronics,85894,241
8233,Office Police,Home Appliances,35065,397
8234,Group Back,Clothing,4554,469
8235,Fall Any,Electronics,14444,383
8236,Appear Any,Accessories,96852,162
8237,Tv Deep,Home Appliances,70602,57
8238,Stay Herself,Home Appliances,53447,37
8239,Pay Sense,Electronics,45108,64
8240,Cost Health,Footwear,24289,74
8241,Rule Instead,Clothing,7230,312
8242,Either Heavy,Home Appliances,81486,54
8243,Take Nearly,Electronics,59312,413
8244,Them Second,Accessories,22356,4
8245,Contain Purpose,Home Appliances,7054,421
8246,Ball Kind,Electronics,79016,213
8247,Piece Exactly,Footwear,73176,500
8248,Whether Nearly,Accessories,45504,42
8249,Recognize Dark,Electronics,35595,440
8250,Game Approach,Footwear,2808,118
8251,Decade White,Home Appliances,86671,358
8252,Present Born,Accessories,1013,392
8253,Not Still,Clothing,74187,171
8254,Anyone Board,Accessories,53045,376
8255,Window Hand,Accessories,90802,191
8256,Pm Result,Home Appliances,85208,288
8257,Reality Democrat,Footwear,1509,100
8258,Operation Remain,Footwear,72136,230
8259,Yet Accept,Home Appliances,40184,317
8260,Offer Tell,Footwear,1787,69
8261,Color Enjoy,Accessories,70395,27
8262,Particularly State,Accessories,32222,266
8263,Line Trade,Accessories,19135,277
8264,Direction Pay,Electronics,11630,194
8265,Majority Picture,Footwear,45607,423
8266,Line Statement,Accessories,22779,352
8267,President Environmental,Electronics,40959,97
8268,Report South,Footwear,68698,450
8269,Mention Let,Home Appliances,36281,390
8270,Both Down,Clothing,43495,255
8271,Sort Religious,Footwear,9885,230
8272,Accept Choose,Home Appliances,75201,438
8273,Director Whether,Clothing,80315,112
8274,Student Pressure,Clothing,48235,447
8275,Usually Easy,Accessories,17167,411
8276,No However,Accessories,13439,51
8277,Commercial Over,Electronics,25554,417
8278,All Main,Accessories,45539,322
8279,Price Individual,Accessories,42011,297
8280,Hundred Hand,Home Appliances,31040,201
8281,Tax Foreign,Accessories,45321,439
8282,Late Resource,Clothing,25683,326
8283,Between Move,Electronics,95708,72
8284,Them Star,Home Appliances,82999,82
8285,Resource Often,Footwear,7202,350
8286,Lay Bag,Home Appliances,84823,148
8287,Million Four,Footwear,89182,161
8288,Seven Mother,Footwear,35653,116
8289,Us They,Clothing,14726,223
8290,Discuss Get,Home Appliances,77033,134
8291,Land Million,Footwear,41264,483
8292,Experience Purpose,Home Appliances,51310,6
8293,Mouth Have,Home Appliances,51948,139
8294,Reach Hard,Accessories,27003,200
8295,Reveal Guy,Accessories,49125,186
8296,Phone Trip,Electronics,8385,0
8297,Trip Off,Home Appliances,92709,155
8298,Rich Certain,Footwear,74479,300
8299,Mention Something,Home Appliances,61007,71
8300,Who Individual,Accessories,46846,340
8301,Phone Money,Accessories,38561,202
8302,Politics Reality,Footwear,23442,368
8303,Arm Bring,Electronics,70499,304
8304,Fire Begin,Accessories,11234,53
8305,Blood Hundred,Home Appliances,72366,322
8306,Wind Point,Clothing,55537,339
8307,Movie Business,Home Appliances,83657,330
8308,Against Free,Accessories,38572,10
8309,Food Question,Accessories,16434,303
8310,Door Shoulder,Electronics,64053,76
8311,Others Movie,Accessories,81817,146
8312,Present Shoulder,Electronics,27534,261
8313,National Book,Clothing,58807,1
8314,Sense Traditional,Accessories,88582,449
8315,Black Education,Electronics,7220,36
8316,Interest Agreement,Electronics,2158,483
8317,Lead Space,Clothing,76263,416
8318,Material Suffer,Clothing,96722,453
8319,Himself Ok,Accessories,94727,173
8320,Ask Pay,Home Appliances,40115,491
8321,Easy Cover,Accessories,11461,223
8322,Fact Return,Footwear,65769,429
8323,Plan Pick,Footwear,7046,469
8324,Side Special,Electronics,43174,286
8325,College Him,Clothing,89510,88
8326,Money How,Home Appliances,70529,181
8327,Will Administration,Accessories,76224,105
8328,Option Require,Home Appliances,67103,381
8329,Something Price,Electronics,22081,370
8330,Body Modern,Home Appliances,9382,47
8331,Of Kind,Home Appliances,13441,356
8332,Film Personal,Home Appliances,67476,59
8333,Reveal His,Electronics,83780,379
8334,Can Record,Clothing,49790,306
8335,Manager Book,Accessories,91803,132
8336,Only Seven,Accessories,14798,441
8337,Hospital Others,Accessories,79256,142
8338,Common Eight,Clothing,64393,363
8339,Any Effort,Electronics,33295,94
8340,Relationship Fill,Clothing,64559,445
8341,Would About,Electronics,4963,383
8342,Interest Recently,Home Appliances,76661,169
8343,American Score,Clothing,11781,106
8344,Her Run,Home Appliances,58628,389
8345,Four Evidence,Electronics,50267,239
8346,List Score,Clothing,53555,295
8347,Soon Community,Home Appliances,59972,36
8348,Beat Whom,Home Appliances,20881,218
8349,Student Need,Home Appliances,45223,343
8350,Kid Agency,Footwear,53581,162
8351,Fast Camera,Home Appliances,83823,275
8352,Factor Movement,Clothing,56228,245
8353,Teacher Show,Accessories,50837,332
8354,Recognize Free,Accessories,1664,111
8355,Major Grow,Clothing,95833,341
8356,Understand Newspaper,Footwear,41476,189
8357,Important Size,Electronics,94157,419
8358,Arm Coach,Accessories,78818,482
8359,Avoid Bag,Accessories,14211,129
8360,Face Three,Electronics,71046,143
8361,Million Central,Electronics,26764,8
8362,Oil Music,Home Appliances,72171,59
8363,Significant During,Electronics,45012,474
8364,Respond School,Footwear,38705,490
8365,Brother Worry,Footwear,52412,332
8366,Way Usually,Accessories,65013,369
